filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
jazz.00004.wav,30.013333333333332,0.17189649,0.082616225,0.108704925,0.0021764145,1039.4057430987032,122451.29761741478,1422.039826461949,76981.82399880125,1837.7997661687934,915366.0649110841,0.04775035648685228,0.0005222274922739694,-3.8458737e-07,0.013115203,-2.7031869e-05,0.00030904,[64.59960938],-270.31265,2917.0596,137.58981,546.8804,5.6400194,345.07837,42.49051,220.5096,-7.95947,175.91786,9.938034,103.67771,-6.8108325,81.89666,8.250217,55.442177,-6.1824946,50.990448,5.4758544,52.85296,-5.4403195,56.807774,-5.177866,82.32535,-6.9937267,77.4661,-3.2327619,78.75151,-2.0183144,98.77452,4.3956404,162.92766,1.9801576,181.2388,4.981708,162.34172,6.5850415,393.37378,-2.4146407,473.17026
jazz.00010.wav,30.013333333333332,0.32968155,0.091430835,0.06414246,0.0016506321,829.6061464931184,171099.8362918336,1037.8346396657334,64604.90621591945,1554.3458730604698,721762.4148843724,0.03306037920533643,0.0004560738122840374,-1.9264858e-06,0.0049467967,-2.8675677e-05,0.0003451877,[112.34714674],-318.75613,11648.2295,162.64056,556.9602,-16.489927,2924.1106,39.124428,268.84195,31.42814,200.14159,15.258033,132.314,-0.6904928,85.60333,5.8004074,79.05867,-8.641589,174.81488,-4.0020485,98.748764,1.3683021,49.221096,0.07209234,41.250824,-3.100714,47.19131,-1.5460938,39.117954,-1.5932206,42.218952,-4.8776345,35.51037,-4.2504344,29.53531,-1.2879181,33.55352,-0.7554634,35.18512,-4.4301324,26.5874
jazz.00011.wav,30.013333333333332,0.300457,0.088305555,0.07116314,0.0010230212,1825.7919930849514,130056.4445958002,2108.13361916123,99303.18403682267,4011.2377193300463,1186942.345617523,0.0768886250483372,0.0007207446968693945,1.9466814e-05,0.004362055,0.00012548092,0.0005908744,[99.38401442],-192.50862,1729.111,113.1928,307.81927,-6.3497915,365.72113,39.581062,80.022026,-9.180213,47.384342,17.197966,49.87767,-19.102737,54.467552,12.200302,41.100075,-15.4702015,39.426792,9.694097,34.48878,-10.955244,34.670605,12.916771,47.162296,-7.2863307,38.465694,8.491094,31.92289,-4.163884,37.126125,0.9719224,60.28742,-7.1346464,59.05659,1.1893932,54.246433,-1.1828434,65.22001,-1.2998313,67.68112
jazz.00005.wav,30.013333333333332,0.24822201,0.096403986,0.107499525,0.002232897,1268.2111445459243,286388.73490914993,1545.9686200008136,236437.27801978338,2486.5520433040892,1862044.81084122,0.057875111779775716,0.000906713825670627,3.071466e-06,0.010314478,-1.5395988e-05,0.001339456,[107.66601562],-246.27443,9177.293,120.21053,770.6021,-0.9766388,892.1369,30.696602,202.24496,0.17293577,297.50003,23.16143,104.98729,0.4313876,168.78827,9.16699,81.32581,-0.56214124,153.33932,5.726498,185.6553,-3.753218,131.8637,4.230339,184.60378,-0.28523368,207.58774,7.447655,221.78308,0.7054943,261.0835,7.0812554,229.17856,0.8828835,405.9287,0.974251,332.78204,1.7270819,193.03664,-1.3540725,212.84537
jazz.00039.wav,30.013333333333332,0.24765107,0.090189256,0.0822344,0.0015969966,1311.1445632360924,144885.90996607946,1446.2128273817664,37165.273109300535,2723.742024361949,712305.9498315665,0.07648568916763342,0.0011431602800037863,-0.00016226244,0.0058468077,-0.0010580587,0.00094630226,[99.38401442],-237.3255,5125.2183,146.8242,240.66241,-24.415499,550.88245,64.26624,197.71051,-10.8137045,330.75876,3.2741911,147.8824,-1.3289616,211.68637,2.7072988,176.94983,5.1439767,80.029724,0.40130156,113.2167,9.623003,136.8075,2.5155437,155.48071,3.119005,94.05398,7.749035,74.62127,-1.5282729,112.95519,1.7393166,95.25182,0.783188,92.97495,-2.4423103,95.445335,4.0167513,76.90656,-1.9916267,91.24287
jazz.00013.wav,30.013333333333332,0.31436893,0.08891054,0.05546204,0.00031097807,1790.2436405426402,87970.69419275866,2313.0098721345285,49008.90060067755,4398.1775553763055,941972.0959005035,0.06107594076276102,0.0003194084261738469,6.637224e-05,0.0019407201,0.0004605061,0.0004792376,[99.38401442],-217.6363,890.2806,112.63075,138.4972,12.674138,122.085205,39.518566,61.728096,-9.819439,51.46895,17.37019,51.61636,-12.366684,53.01637,20.703709,80.698364,-18.293846,71.26871,16.35072,51.498325,-10.01516,59.188816,9.042705,87.051186,-6.878432,76.18236,7.313042,64.96677,-4.784163,85.999084,8.559465,84.781975,-2.7796257,80.84371,1.2767965,59.72882,-0.3562193,60.68333,0.34986612,72.7876
jazz.00007.wav,30.013333333333332,0.19718058,0.09172005,0.093775615,0.0022389982,1169.7729217424946,119971.53915643955,1355.273905146584,60304.35035295321,1958.322419699826,696216.8183202661,0.06482660539926527,0.00070711567449989,-1.7793101e-06,0.009692292,-1.2424254e-05,0.000514027,[61.5234375],-291.9705,2538.1265,137.69984,910.25336,2.6473362,588.48474,35.658165,147.44246,-12.313128,120.367615,15.60498,84.97864,-6.7887726,93.78824,-2.845075,64.141266,-3.7737763,63.194714,-3.4614394,130.07785,-1.7078487,176.64516,10.411185,254.75319,8.302555,197.42505,5.2136855,279.05792,0.32289362,426.2803,0.3902466,393.00574,-1.4703425,188.0285,-0.76864284,215.57579,-6.3239975,230.8408,-5.503818,210.65468
jazz.00006.wav,30.013333333333332,0.27480835,0.09213876,0.098547824,0.0013576496,1219.512485612463,265242.6573666639,1458.8753957998126,139153.61000470666,2416.473374510586,1252802.736110501,0.048039624419953596,0.0006949413301949512,2.3375986e-07,0.008513611,-1.656813e-05,0.0010134038,[135.99917763],-234.40953,6415.0264,142.74026,1387.4265,-14.29672,607.01324,51.963947,373.03094,-8.197965,197.15912,12.785138,126.31608,-4.2762494,198.17232,12.085669,119.06033,-13.715138,105.45397,-1.5637431,67.01263,-3.9804893,103.51009,4.9272647,65.87169,-3.9477925,55.26177,2.1964936,56.383385,-6.67365,57.24716,-9.764631,56.463608,-4.477752,59.224556,-5.545833,105.16492,-1.1712631,149.53973,-1.0995277,132.90285
jazz.00012.wav,30.013333333333332,0.36378703,0.08262457,0.037519317,0.00027371067,1650.958287276911,119766.25621668492,2040.7208688348921,104936.051668403,3658.879241589327,1200271.5098851975,0.06368954828886311,0.0004694094857186538,2.1036662e-05,0.00097034336,0.00012225,0.00027173824,[112.34714674],-253.17776,2350.1929,122.69336,361.42145,-5.665437,520.7897,40.575787,96.65491,-5.8344774,65.94886,18.414371,64.12754,-16.655176,49.533203,14.596436,55.479794,-15.156902,40.68593,8.209848,42.444855,-13.885359,39.65232,8.284788,51.54739,-7.303147,34.835,5.4287305,42.165947,-6.3066483,44.21753,2.7849543,41.39169,-4.236989,31.428425,0.5380898,38.79533,-1.4865999,37.95108,-2.5326364,31.651243
jazz.00075.wav,30.013333333333332,0.2936292,0.08615495,0.14688885,0.004137442,2902.2373713593015,335699.20817166334,2854.729697746693,153066.9473696801,6196.799548651392,2075692.6458416723,0.12648901235015467,0.001975821200798806,-1.1796109e-05,0.019115986,-3.8439208e-05,0.0019863327,[103.359375],-78.20656,1643.49,63.23094,286.28024,-1.6779568,410.688,21.02095,71.602516,4.4600124,76.72247,-3.5970638,52.431168,-1.5601112,44.19213,-3.0758893,56.767826,-6.07666,37.46772,-1.9537258,34.88666,1.7829208,34.85054,-1.2087538,43.40456,0.947778,30.288137,-2.5644195,24.18764,-7.776581,32.21262,-5.946929,55.655937,-3.0233428,58.262,-2.464011,43.529327,-1.0332462,77.097305,-5.1137567,93.54197
jazz.00061.wav,30.24126984126984,0.37041935,0.084683254,0.23172186,0.0014521435,2455.008879582749,218345.15585143623,2656.871437610396,84720.54845270337,5469.5079601460575,1307445.7617536276,0.09425926647640061,0.001129150682151886,-0.00023738954,0.038121358,-0.0020643855,0.005356405,[172.265625],-23.793097,1401.183,82.98356,281.33304,2.3204923,234.2492,29.46328,95.59074,6.617261,50.83146,6.4766674,53.10217,-0.7065422,47.305573,6.2216444,46.70608,-3.372559,44.7714,5.657925,43.431553,-0.3649514,37.367237,3.1989357,40.041214,-0.21585403,49.709927,0.37417927,51.441692,-1.5756849,42.066967,1.4696422,37.644623,-5.3551126,42.463646,-0.0649578,36.065586,-1.1610721,44.04088,-0.04891942,55.257572
jazz.00049.wav,30.00798185941043,0.20992807,0.09467785,0.18433051,0.008212191,2049.705425067409,524630.024668319,2467.129879637446,139689.62473252317,4562.441089037123,3129336.976366761,0.06476844970514307,0.0019381040338441425,-0.00083237677,0.035448015,-0.00078097376,0.0026819014,[184.5703125],-165.51665,3311.2444,87.27495,926.79517,24.825937,573.3545,28.404272,284.30267,-2.7653043,145.86888,-1.3249929,194.61858,-14.071616,149.56664,-4.758404,123.457436,-19.202238,96.866394,-0.60245836,239.48878,-11.948311,92.29696,-8.32714,83.78077,-8.228105,62.7229,-0.42032877,97.111015,-6.421835,118.49118,-1.5319241,163.45811,2.0175722,190.49742,-0.4492903,131.81416,-0.90894747,138.54411,1.5428524,213.25804
jazz.00048.wav,30.013333333333332,0.28261486,0.08714486,0.058648378,0.00039916116,1748.348688169635,132278.3262391927,1947.9220004458707,68567.10424882693,3685.416874365574,778183.6183587309,0.07930246398878577,0.0006543605548130507,-0.0012893401,0.0027489513,-0.0009292902,0.0003859656,[129.19921875],-204.78166,1650.203,117.437454,328.44336,-20.935831,139.05463,42.01605,81.23364,-10.355554,89.59743,19.221495,77.84983,-11.642017,65.85991,7.983561,42.171955,-20.268,48.262512,8.788081,52.665386,-11.700527,70.98743,5.1742787,80.873405,-11.235282,64.96342,6.0680923,100.24516,-5.1426425,109.649025,7.816154,92.99261,-1.2077184,75.93978,-1.0720742,82.02084,-3.160539,76.69001,-1.5368346,72.53237
jazz.00060.wav,30.013333333333332,0.2849138,0.09221311,0.10660699,0.0020714893,1427.924537705358,177767.98760482765,1887.5527956670658,152542.2780452576,2730.2785922092517,1409658.1902661435,0.05241074233855375,0.0004330011422129113,-0.003968521,0.01079383,-0.0018108595,0.0007771234,[95.703125],-190.4065,2346.8635,129.51292,556.2487,-7.8296256,439.55685,20.722414,198.70816,2.1996531,64.38284,7.7903314,65.23898,6.18631,46.2702,1.3470622,56.08114,-1.5960288,53.406116,2.017078,48.523575,-1.9909496,42.37384,1.1614684,44.66616,-1.3529068,60.980484,6.4120717,58.46035,-0.1978417,63.752056,-1.566716,90.171394,2.2386713,85.60137,2.039861,87.548485,0.1761063,114.132744,1.1900406,163.39293
jazz.00074.wav,30.013333333333332,0.29490557,0.091640286,0.11266223,0.004927059,2415.076791912464,510631.48921127367,2552.8255059246426,275455.7279158256,5136.026999347448,2895260.106333293,0.09553696587393658,0.001834543061217377,-5.3120107e-06,0.013255249,-4.3651078e-05,0.0014012926,[83.35433468],-149.20642,4072.135,79.08024,753.3791,2.0129538,819.10034,27.603146,125.98709,0.3204934,108.71333,1.7403431,73.01045,-3.6078987,84.369934,-0.16264431,46.55424,-5.0342765,42.71093,1.2452917,39.205063,1.1467863,40.12657,-0.6147799,35.578014,1.8223752,48.358192,-2.055651,33.00027,-6.004061,35.93653,-4.923563,50.931725,-3.9600585,68.5208,-3.5654557,63.932163,-0.861239,83.75641,-2.1855767,90.316956
jazz.00062.wav,30.013333333333332,0.28571206,0.08831177,0.09777056,0.0011424806,1725.6171874744873,109944.56938308146,2091.1062374793705,103829.12445489416,3504.599586716937,742931.4060407,0.06751573980085074,0.0005776788451261377,-0.000732202,0.008018015,-0.0011184858,0.00083801494,[151.99908088],-168.13132,2929.1843,108.280045,352.18668,-14.153984,566.5141,30.439228,218.59982,3.8875532,71.741554,4.6804056,58.062946,3.1929493,44.439774,1.9267529,49.011467,-1.1429431,45.861454,0.23423405,35.425217,-5.2528405,38.434963,-2.5567288,37.714165,-7.2262635,37.686974,2.7854698,77.76572,-7.1125894,46.445923,-4.674391,36.329178,-4.038205,54.67596,-1.6154606,50.400715,-2.0229168,45.99167,-5.0435376,49.568584
jazz.00076.wav,30.013333333333332,0.30321717,0.0870023,0.11909849,0.0030140383,1733.7356815702722,147170.27865488795,2068.2160500858563,174013.4271550635,3379.9718020410382,1247156.2926767692,0.06870037884280743,0.0007671543481619761,-3.5568764e-06,0.015180714,-4.291872e-05,0.0005258259,[117.45383523],-154.33812,3352.7197,110.678246,508.6015,-22.296112,748.8134,21.155048,174.93393,4.270861,110.087494,4.7511244,83.93895,-4.084911,71.745224,-1.0139267,51.57659,-6.4087467,89.806305,-9.243102,45.161804,-3.6306064,35.91748,-5.5059047,34.339325,0.53899264,42.3595,-0.50938636,36.350784,-4.8063927,29.60802,-11.206601,42.580338,-3.9367998,30.05136,-1.469241,47.136574,-4.4135075,44.562515,-10.5978565,46.885162
jazz.00089.wav,30.013333333333332,0.28051287,0.09727387,0.045032978,0.00081280846,1787.7638896934448,464681.9768694388,2485.5018438986594,150026.5325232074,3905.2287444714325,2993894.4950853805,0.06275188212973705,0.0033828964965398178,-2.6149675e-05,0.0026868603,-0.00016115754,2.9977084e-05,[117.45383523],-322.4348,2505.0603,90.67423,614.4275,27.020731,276.8053,37.843822,160.92213,19.696074,62.71571,4.6111484,75.04329,3.0710328,67.2618,7.9741745,63.51402,1.9310685,75.91697,2.0824645,59.000217,0.4400313,80.72531,4.8904376,51.34247,13.061074,87.63921,0.40732238,142.1942,-0.72353923,105.53326,4.714577,88.06116,1.2368989,71.74984,-3.7502077,82.897964,1.6869793,81.69342,0.39352882,81.91887
jazz.00088.wav,30.013333333333332,0.2909686,0.095819466,0.091520354,0.0015024659,2428.058768170142,442260.7924342173,3007.0198181885585,230585.53786606173,5925.969141984484,3763249.63079968,0.069027032579273,0.0010472418081284459,-6.283954e-05,0.008680665,-0.00013049893,0.00035775677,[129.19921875],-192.53928,3036.4338,80.9684,449.81464,25.694563,460.50546,18.537584,113.92496,14.170472,79.532555,1.2607204,81.5488,4.0871086,43.8935,-1.4164065,69.535355,2.669368,83.57124,5.248078,72.59533,3.7233064,82.628975,0.29042122,138.38567,7.335002,144.4481,0.88382834,122.243744,-1.2182312,86.30514,-1.3406188,89.9005,1.1556469,58.0852,2.675897,70.244705,3.225018,130.20036,-3.0074208,137.06126
jazz.00077.wav,30.013333333333332,0.30742404,0.0878634,0.1457161,0.003059259,2777.843412379414,265963.9197522972,2691.2274056362853,129966.44455817706,5813.698384933295,1508963.4512939802,0.1308816554282676,0.0014388759115568893,3.2182786e-06,0.017379038,-5.8098263e-05,0.0022999682,[184.5703125],-77.04768,1590.7325,64.53718,476.02234,-2.8516345,307.4099,28.523897,88.87121,4.6893306,74.99489,-2.8045924,44.707047,-5.941858,60.59941,1.9067209,31.852692,-5.199494,43.26582,-2.319647,36.078003,-2.9380128,70.13809,-6.1523376,52.890297,-0.76270944,34.11811,-4.483344,54.70113,-4.1556463,49.6379,2.132082,98.94433,0.849533,81.131165,-2.6578803,70.066635,-3.3279898,60.623066,-8.30848,72.50608
jazz.00063.wav,30.351020408163265,0.38282418,0.08805287,0.16242883,0.001521639,2481.539507930849,145639.54906795663,2688.3833583288383,77189.87110900921,5553.985987672018,874731.3501352804,0.09874629682721713,0.0009700703959154699,-0.00011912526,0.015500888,-0.001538803,0.0043642307,[123.046875],-50.615818,1054.1794,85.04832,222.07066,3.5498574,241.66528,22.806694,63.33454,-1.5829431,57.32482,6.1165333,33.11951,2.354721,29.03685,3.6508038,30.267431,-1.8693411,32.030594,4.3229847,36.131527,1.039942,37.2322,0.7945606,46.77914,-0.7855247,33.599163,0.36244884,29.309397,-3.394731,34.748493,1.4113231,45.290016,0.4122322,47.75461,3.6455512,55.79681,-1.3477824,46.595985,1.2258971,43.49434
jazz.00067.wav,30.013333333333332,0.23671558,0.095412165,0.13801786,0.001298992,1353.9940373375819,197201.83316678114,1567.0213090579234,96427.72882481696,2830.3671852341936,1253747.8230585267,0.054932207076566125,0.0006188227513107256,-0.002602749,0.015038945,-0.0015644961,0.0017397032,[99.38401442],-177.28923,1319.8008,144.32109,710.7978,-17.248318,496.8638,55.66755,387.47284,-21.235043,150.58244,0.3485291,165.52736,-1.5764662,117.899086,-10.4123125,83.31726,-5.180942,76.76125,-0.51025313,71.64507,-8.733682,61.2998,3.8595126,74.91444,-7.9607005,68.90196,-3.0144799,60.344994,-2.7411132,56.319073,-2.6054983,51.652172,-2.225063,61.113888,-1.9552922,109.8953,-0.03036728,153.16167,0.7568654,172.70508
jazz.00073.wav,30.013333333333332,0.33224925,0.089374125,0.13313222,0.0032595615,2967.8267570073363,360229.3384049531,2921.8330541265773,156060.17070258985,6414.7878412304235,2045281.5663050432,0.12970003746133024,0.0018900340279280575,-2.769458e-06,0.013557479,-4.6175828e-05,0.0027836147,[112.34714674],-84.05484,1931.5216,63.09341,297.19446,5.613019,462.4111,24.932241,98.122314,6.1947927,68.67248,-2.9102547,73.20075,-0.36938918,56.813297,-1.0819333,50.97105,-4.2484245,52.071526,-2.3233378,36.387,1.5739509,35.47646,1.9415088,35.069675,1.5482018,42.81158,-4.467192,27.706484,-5.3076186,33.093018,-2.9995692,51.740913,-2.895482,47.721226,-3.3243518,47.883503,0.31827715,51.80776,-3.970713,60.64406
jazz.00098.wav,30.013333333333332,0.3278279,0.09111418,0.060133778,0.00045534145,1885.6190149752294,300197.8172117448,2230.5435546651,106199.7265416962,4357.001341357309,1695098.3468274362,0.058131147887664346,0.0012414376906840765,-5.268827e-06,0.0030975263,-3.203154e-05,0.00032168557,[80.74951172],-222.99565,2176.6482,102.8713,461.07916,-1.664055,352.33685,45.21429,104.065544,-6.754359,82.82783,25.362495,55.09613,-14.371586,51.422726,24.249865,37.44325,-10.4132,44.51432,11.150229,55.33042,-9.152708,39.21915,6.6299024,40.67062,-7.8272076,37.18315,9.370801,31.224333,-3.43544,36.963936,2.6748655,36.04995,-6.2102075,33.525482,0.86569303,40.679455,-3.4012895,57.168427,-0.38676244,62.487602
