filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
rock.00003.wav,30.013333333333332,0.3801126,0.0983729,0.15122105,0.0039843195,1421.355041089321,428174.68691192684,1902.3217903991372,172098.80551346578,3042.7015547962587,2532761.4487996837,0.0430986562258314,0.0009387563717807856,4.4904584e-05,0.015294029,-5.6494093e-05,0.00519133,[95.703125],-156.54553,5366.8706,130.7242,735.01373,-1.4807919,405.91962,36.234592,150.961,0.3509125,246.40099,31.955034,96.25901,-0.6218728,142.61743,20.156782,73.1298,-11.339355,106.01002,13.855699,49.589294,-3.7898722,83.45811,11.537828,70.015465,-3.2142534,68.85041,5.058525,50.31913,-1.7850618,57.22465,3.542804,28.201986,-2.4448647,32.99321,-0.73302484,33.035183,-1.4241275,39.344345,0.64428854,35.79731
rock.00017.wav,30.013333333333332,0.41892445,0.0767066,0.16600236,0.0012083016,2312.0661576350117,158624.82132973906,2060.9445132340174,69999.23801446371,4528.392648364994,812959.2884436091,0.14054758495262953,0.001161095990578981,-4.333884e-05,0.01421909,-0.0010579997,0.005278054,[123.046875],-41.4065,1034.918,105.41008,245.18457,-43.935265,210.75938,54.118137,117.89298,-18.419096,84.451454,23.529264,62.116642,-17.622053,62.202732,20.66435,43.5014,-18.46505,54.673,17.480465,37.986702,-15.180029,38.345615,11.313598,33.415684,-14.159313,40.367256,2.833992,43.952553,-9.473337,38.796467,3.3448856,35.59401,-8.205554,35.74229,3.700595,35.03752,-3.680545,41.60093,-0.15843725,43.968918
rock.00016.wav,30.013333333333332,0.46147576,0.07914815,0.18441163,0.001024213,2459.520891795054,129305.1755124286,2221.373053152416,43569.25778439513,5024.347447795823,642143.1865482471,0.1428334058391338,0.0011601360614878437,-3.0002226e-05,0.014262029,-0.0011237189,0.0072235772,[143.5546875],-15.672693,337.8208,100.08496,184.99974,-37.59761,172.26141,45.951027,126.49342,-20.771992,87.01906,25.640266,53.662075,-18.628998,50.34753,26.507004,34.70579,-20.164482,50.725624,21.119764,44.45804,-13.650189,35.53155,10.966076,45.249016,-15.529786,38.23581,3.6817815,38.101315,-7.7056265,37.2809,3.932887,26.625233,-8.118255,43.055664,6.9473047,47.992077,-2.0590782,33.513763,3.8998313,35.924873
rock.00002.wav,30.013333333333332,0.43678042,0.08658409,0.14856811,0.0065527745,1875.1802162587353,469233.6657319977,1983.770690590682,168373.77316146521,3929.4931504676624,2040711.4239224833,0.07680441258217324,0.0022585211558165167,8.061669e-06,0.010543614,-3.6502923e-05,0.009816977,[107.66601562],-120.445526,8091.653,117.5898,855.7237,-27.635338,548.95874,42.838066,194.111,-6.757944,296.3208,21.642138,155.98853,-12.10304,113.92697,17.95223,59.67419,-10.473286,118.46771,12.275668,61.06342,-6.5690436,92.33621,13.523022,44.695625,-2.420074,65.171936,6.712717,47.136436,-3.1554117,73.767815,5.4701724,32.84723,-2.2356625,45.98354,1.0611793,48.13715,-1.654424,32.438793,-0.035615195,31.247316
rock.00028.wav,30.013333333333332,0.4428167,0.0797024,0.13878995,0.00088019733,2046.8578298872565,353716.2924216084,2070.1644810526145,184833.26286577052,4095.472012761021,1612013.781562015,0.10197110039636505,0.0013508897310199578,-0.0020812748,0.011357212,-0.0032831645,0.004076063,[135.99917763],-92.63433,2623.1455,101.83766,754.7764,-33.491867,378.50204,48.725113,210.26276,12.398135,116.86943,20.813831,66.87119,8.697564,60.584553,9.275422,56.75805,2.7734897,64.015114,5.233724,74.08123,-9.328545,49.991547,-3.4863636,44.587215,-4.36038,36.374763,-4.656358,25.771328,-3.9698186,38.8292,-3.1298952,36.154636,-7.00119,30.497087,-0.39545783,27.799044,-1.1422417,35.936985,-6.003614,34.775482
rock.00014.wav,30.013333333333332,0.3808173,0.100258,0.053596962,0.0011297062,1937.0023679878927,918601.7953854229,2008.2836649605597,183812.97907516203,3985.824209686775,2689572.40212995,0.0835791733130317,0.005583384855288103,-6.032818e-06,0.0018540743,-2.3115741e-05,0.0012293493,[117.45383523],-256.37222,12504.606,103.12504,1342.4264,-8.427773,652.6007,48.58596,361.14062,-4.1882463,430.41168,17.339882,210.1495,-6.681785,281.92667,17.037977,189.00304,-4.612256,190.97542,5.318705,110.15308,-10.017794,132.7214,8.225862,99.17137,-6.207776,88.99085,3.4253097,88.998245,-3.6573415,80.95432,1.7009529,61.840923,-5.408959,60.2907,-3.248392,43.171024,-3.8748894,74.63042,-1.037097,56.56753
rock.00000.wav,30.013333333333332,0.38743302,0.08594111,0.12909234,0.005181232,1996.3291884611137,253392.62105603892,2097.0392957134595,96076.68023025384,4227.868737311485,1270933.2585690813,0.09022025147428461,0.001637011879503814,1.7870747e-05,0.012361938,6.82433e-05,0.0037518004,[123.046875],-116.62626,5845.388,109.25263,485.50604,-23.163752,368.8555,40.67948,161.10098,-11.888836,195.70763,23.152945,127.25556,-15.409277,130.27263,15.1249895,63.69785,-13.522578,111.76194,12.695887,59.18774,-10.871556,77.228836,8.497991,54.672256,-11.577596,39.0658,2.1976979,59.77731,-6.180506,72.42433,1.9899799,72.00899,-7.9558887,35.61278,2.0833836,33.016693,-2.3929138,30.403519,-1.541793,57.880424
rock.00001.wav,30.013333333333332,0.36540443,0.09209299,0.1803724,0.004919634,1529.2908080861932,226835.0710241114,1845.3704398355187,118117.52927376582,3271.448122099768,1361527.2334883937,0.05495977438611756,0.0008505703507633726,1.5607383e-06,0.024932494,-2.396894e-05,0.004523108,[151.99908088],-111.25285,3154.2026,134.15211,745.4454,-24.65805,318.48373,41.542343,203.56879,-3.0750806,131.25163,28.475187,73.57225,-10.599551,146.67412,14.917008,53.902203,-14.410271,118.97467,8.844091,49.57464,-4.5479774,71.35294,9.940146,62.030174,-4.680241,54.027027,3.6218278,34.821842,-5.555472,49.379974,3.3616462,28.226122,-4.9562955,38.25594,-1.4779109,38.036705,0.08931572,31.705431,-5.3481984,37.67895
rock.00015.wav,30.013333333333332,0.34380922,0.09238893,0.082274765,0.003098614,2335.5199314696915,1047256.5929950698,2098.8864327789393,186228.2758849376,4500.064745414008,2909157.011472703,0.11416000519624904,0.006500616080961253,-7.315255e-06,0.004551255,-3.1261654e-05,0.0028814597,[135.99917763],-174.93277,3596.765,90.93342,1643.9993,-18.715298,630.8615,41.614548,258.27713,-8.878751,308.18402,9.084968,174.4287,-12.457277,203.44652,13.13021,169.51787,-9.69108,135.0254,4.335098,110.431786,-13.485935,121.49162,6.740899,111.03234,-10.384655,107.583046,7.1451287,61.77806,-5.790337,87.306496,0.795939,64.283356,-8.14087,77.15437,-5.7169795,62.04592,-3.3500679,47.33827,-0.41356623,67.25127
rock.00029.wav,30.013333333333332,0.41854024,0.08253541,0.18004455,0.0012299877,2445.1189672253313,372126.052057729,2434.0559165699456,110187.67471178925,5173.572711988834,1220142.5925196162,0.11150145917923433,0.0022686079244187383,-0.0004804111,0.019377716,-0.0028232452,0.005308218,[123.046875],-42.399296,1373.3102,85.04793,534.1272,-7.3838058,308.87622,40.714485,121.70526,-1.0092217,75.55319,18.923359,83.665886,-3.5411758,56.034973,5.8719163,40.51244,-5.0200562,42.0601,4.245414,46.842983,-3.1746843,43.59066,-0.5802537,44.570923,-0.52992386,42.525234,2.3431058,33.371227,-0.3666726,29.040682,-4.1084723,33.16105,-3.8572705,29.973267,-3.9110951,25.36839,-5.780759,30.61065,-4.3296633,29.497595
rock.00099.wav,30.013333333333332,0.3583181,0.08581701,0.054431498,0.00033657285,1609.7851808042765,422325.2105010404,1797.0615529543015,120233.33205867773,3246.925584124855,1753429.869007857,0.07630480230085074,0.0021712966553924305,-6.3544786e-07,0.0026638731,-1.6359752e-05,0.00019120956,[123.046875],-235.20059,7713.9443,123.87175,799.3343,-22.546131,518.84174,52.951675,227.68184,-1.4538206,182.415,24.660513,126.350266,-7.088474,118.52415,14.8901,93.551216,-12.783066,79.31469,16.718231,76.0701,-2.9434726,79.11752,10.081299,45.597042,-15.028531,43.000504,3.1190753,67.36639,-7.1235514,58.072083,1.7955871,59.10209,-7.077187,73.670845,0.023404432,76.48678,-2.03388,72.16987,1.1501081,49.73514
rock.00072.wav,30.013333333333332,0.40352795,0.084468946,0.16540022,0.0023565714,1933.3373458580047,422482.4262457115,2211.2849949923457,96112.39360707697,4359.765851580626,1777428.3163176377,0.08170157518851508,0.0026586469849938766,-0.001581531,0.016820373,0.00044772358,0.0051983367,[103.359375],-95.375534,2887.1858,112.45124,588.69244,-2.0774407,414.6,47.046688,206.05463,-10.369908,115.986465,29.785519,84.82972,-15.113547,65.29721,20.186108,49.011715,-12.673779,52.605537,16.497211,69.31463,-7.8592286,46.71645,11.876695,49.49901,-11.1869955,42.22956,8.866213,39.33347,-4.952222,42.064827,0.9222928,38.92721,-6.1117043,39.82382,3.2416008,43.12555,-8.060127,57.50503,0.7370047,35.65268
rock.00066.wav,30.013333333333332,0.36023065,0.08710101,0.042990003,0.0008277141,2209.4867395944175,401680.7269883477,2174.992422739541,132158.92739110725,4575.022941288428,1717178.1961304287,0.10714657953886311,0.0028186301687346234,-0.0017856082,0.0012955145,-0.0004512526,0.000752853,[75.99954044],-245.10092,9069.441,95.093445,807.30566,-21.263948,613.45264,45.649635,282.59692,-3.5521014,155.6659,14.97044,250.7529,-20.681795,201.29999,19.520777,116.406105,-21.715769,206.11346,7.3187175,117.04829,-9.291167,89.40552,0.81458414,80.98189,-13.00813,62.47015,0.062346682,86.73151,-8.231255,49.979465,1.058531,74.11151,-8.031603,59.388817,-0.39880127,44.6934,-4.3575134,54.686424,-4.222828,47.73326
rock.00067.wav,30.013333333333332,0.39295337,0.084606245,0.10020051,0.0015440264,2414.1618648632334,478627.15935294854,2339.2593423879807,106984.62743221091,5213.041924213312,1489285.5088924265,0.11988569762664346,0.0036452169451631003,-0.001092144,0.0045192675,-0.0021055106,0.0034183492,[103.359375],-123.67157,2574.7747,94.753395,738.39777,-9.5527525,390.94666,53.26699,217.41383,-13.762559,127.90853,17.746737,148.85994,-19.215258,126.71633,25.295883,86.16048,-18.705511,97.75707,15.396704,71.94733,-12.512174,67.8718,9.378816,54.848686,-11.606869,49.609573,0.66548336,72.82821,-6.9870534,55.078186,3.364005,43.204124,-7.142924,46.848785,0.5123948,35.518116,-8.73698,43.580803,-1.4573003,37.46359
rock.00073.wav,30.013333333333332,0.4584868,0.07466455,0.1692631,0.0021605878,2223.969176508352,292542.2204693938,2287.771865200635,52746.56145373743,4917.48080862094,927123.5042518869,0.11002037715100542,0.0024382915333306453,-0.0015788542,0.0136269145,0.0001302923,0.007007165,[95.703125],-61.69562,1825.4064,103.5662,352.39572,-16.91641,179.09325,49.247673,119.008965,-14.815669,65.16943,31.691504,69.835434,-17.215197,66.996605,24.615047,43.469296,-14.486075,55.052658,18.019432,68.19767,-11.67271,38.48938,11.470351,46.565544,-9.824015,39.986763,8.85506,31.294422,-8.564864,30.433655,4.40887,30.809402,-8.275845,30.012562,1.5914819,49.31584,-7.034197,32.45559,-0.82623214,37.853497
rock.00098.wav,30.013333333333332,0.3626352,0.09153154,0.083802395,0.0012068072,1398.6495047637168,240406.20724054077,1818.1651247368877,109151.26387489044,3015.5976970345127,1332917.967695876,0.048724275546210366,0.0008075376512072434,2.8930904e-07,0.006074637,-1.4529118e-05,0.00065390323,[73.828125],-225.03336,10766.062,123.657265,493.22577,-9.745124,604.33435,56.613846,189.84511,10.42182,156.24466,20.64321,211.07886,-10.258778,106.95553,15.571303,103.16438,-8.24035,69.72546,12.808757,92.62054,-9.006475,63.90717,7.6886306,75.41229,-10.083799,56.674496,-0.2522785,42.604523,-5.282494,46.753723,-2.810897,46.31451,-4.421513,43.6206,1.5583625,34.33572,-5.0460773,47.172318,-3.587599,41.296356
rock.00065.wav,30.013333333333332,0.3952954,0.08077558,0.114658765,0.0012987765,2294.229735197606,181462.5198696561,2104.2636257956283,75789.37017341012,4730.226875181264,766653.6194684717,0.12909317901682135,0.0014174605003808153,-0.0010424572,0.0075151105,-0.002404618,0.0028565365,[123.046875],-95.25766,1982.7198,103.813416,421.11707,-37.01362,385.77945,52.685883,155.9551,-20.752981,148.0897,27.573769,91.84139,-17.5265,90.68075,24.807491,76.2129,-11.295161,93.675995,16.644753,99.4971,-9.246779,80.20402,10.183925,59.701057,-8.78414,52.562004,1.8383002,46.920326,-3.9530869,47.19754,2.1714826,35.684208,-6.69774,36.866337,5.1020174,28.905376,-9.701118,35.644268,-3.960038,38.71245
rock.00071.wav,30.013333333333332,0.45448428,0.07846687,0.16095097,0.0025117528,2025.0641304683293,218833.2688340547,2215.1627774497874,71460.43801736351,4570.99275168576,1008339.166451667,0.09080369658739366,0.0012385431229758213,-0.0014524795,0.010409006,0.0004989645,0.008340821,[112.34714674],-79.81995,3290.91,109.93669,360.19012,-17.13555,252.81342,47.21409,222.81366,-11.933717,129.27356,33.32855,87.94218,-11.712043,90.25949,23.636423,61.814735,-13.6773205,90.43754,18.445547,67.98678,-6.9493895,63.916546,13.0382805,42.793327,-11.589944,42.331688,9.098724,42.857716,-5.9574623,28.274363,4.9145265,40.229156,-8.714124,50.218163,3.7107124,40.904648,-5.1020746,65.0396,2.6278586,57.36291
rock.00059.wav,30.013333333333332,0.33951104,0.08291648,0.05117929,0.00018354466,2424.5196987393947,1144723.134092033,2927.3422261634014,328270.7164645055,5644.705207275957,6155435.373903751,0.08653680575696056,0.0026817618926204025,-0.001257978,0.0018850904,-0.0014150583,0.00037884628,[117.45383523],-219.1163,2118.145,94.37081,1076.8016,42.78751,427.05347,16.115028,290.09705,9.503607,132.86673,12.890873,94.687515,7.7313557,60.36445,2.3898096,50.960484,-1.0204223,61.90029,-1.953544,51.34781,-1.9855666,46.4556,3.1467826,52.362965,-0.88252664,34.742004,-6.855735,52.54906,-5.073762,52.66254,-4.0232706,53.837986,-5.60394,44.896378,-4.9950747,103.91506,-2.5028176,98.27908,-4.27858,64.76819
rock.00058.wav,30.013333333333332,0.3010271,0.085813515,0.087437816,0.00020072682,2438.175192910581,1006086.988384212,2790.336061748818,230014.1438398117,5499.360249601218,4198705.838683631,0.09895493462393658,0.004250416949414565,-0.0016663013,0.005471274,-0.0016196256,0.0008022826,[135.99917763],-142.00829,1280.1829,96.975395,864.4258,23.25415,323.60287,10.455744,145.65475,6.293647,107.467155,4.963418,81.10451,1.0708206,77.8237,1.1035851,55.052227,-4.8490777,64.908226,0.87220246,62.5048,-3.44915,57.388714,-2.0109098,61.618324,-5.9014354,54.536472,-6.031104,49.11586,-2.1139178,58.153614,-6.1682496,60.275352,-0.30380738,75.176476,5.0942173,107.86711,0.12770641,97.76854,1.6715826,94.25694
rock.00070.wav,30.013333333333332,0.36796018,0.087712176,0.05409475,0.0006462755,2511.7143061599827,392918.14179856237,2245.0750540796025,88032.60976182636,5129.615334070476,1145831.1137165138,0.13911899410286155,0.0036092785120732393,-0.0022746818,0.0018224367,-0.00065053836,0.00089494186,[172.265625],-202.22343,3479.598,75.23143,568.01483,-14.236297,538.7199,66.306335,256.65073,-8.287852,194.64772,24.383793,135.1091,-16.236677,142.80399,17.128633,86.54789,-21.286032,94.76096,3.9629781,132.54077,-19.76039,76.82032,0.48267353,64.99536,-4.509064,78.60993,-5.366474,68.93865,-8.966871,95.53315,-0.041333735,55.677048,-8.024669,75.26217,-0.5166388,39.047405,-6.7963386,56.17043,-8.444971,47.538708
rock.00064.wav,30.013333333333332,0.3742859,0.08474811,0.10706775,0.0016517637,2181.338268112923,155618.13069246916,2181.0562713354593,75702.09980933054,4689.725135042054,980975.7662377702,0.10636978562451663,0.0014719640506469644,-0.0010819669,0.0064162975,-0.0014895236,0.0028729353,[151.99908088],-118.8025,3026.8667,104.436676,304.15637,-29.188753,412.8082,42.102615,123.74669,-13.299715,155.29797,29.062935,122.926575,-20.86632,81.44788,21.608942,48.893166,-24.331242,66.478455,10.7288265,60.726643,-15.099055,55.06125,5.9375844,46.871914,-11.788948,43.50864,-0.9074686,41.616505,-11.01456,60.821087,-0.19940795,43.305603,-6.906149,40.473186,-1.297816,47.76032,-6.3202825,33.13725,-2.6999989,33.244213
rock.00048.wav,30.013333333333332,0.3216622,0.08172419,0.14554074,0.0005761986,1646.6359254811155,118168.04180506922,1701.4258605018726,53341.75322849344,3184.299435361079,506144.1572043013,0.08525284887374324,0.0007798133065946844,-4.7989647e-07,0.013957846,-9.768146e-06,0.0025041576,[129.19921875],-93.35886,1341.4579,137.46744,515.4383,-45.09206,158.88356,37.81154,154.03088,-9.419834,142.2772,12.59467,97.01912,-7.4806423,51.046513,5.539186,65.141045,-3.7403598,62.572765,-2.0107427,37.89442,-2.4594233,54.31975,-9.579354,46.57619,-3.1679165,56.90796,-5.562454,57.104046,-7.494168,48.334137,-5.6835785,41.602528,-2.0150528,48.536873,-3.879438,68.98612,-6.2089562,41.68234,-8.088406,66.68692
rock.00060.wav,30.013333333333332,0.40552753,0.08145084,0.1032749,0.00059981475,2796.5844364197355,627648.0017940301,2891.1598850385453,229176.77147192645,6203.061330843968,3543033.7293528803,0.13464402673047177,0.002611599095974347,-0.0010579788,0.0051109204,-0.0021695255,0.0026148013,[89.10290948],-82.69719,1410.3275,83.516884,528.43555,-0.5975729,225.71597,10.497101,232.9207,10.424636,76.83299,7.0697875,68.67776,5.07857,90.68461,0.07893475,68.44983,-0.20585676,58.742424,-0.9349144,46.133312,-0.096743084,46.960735,-1.7009898,45.655544,-1.0193595,43.128937,0.17545818,53.454937,2.3960109,57.692375,-0.4493687,49.11549,0.85133255,67.18792,-1.8573087,63.245686,-4.5129642,50.312363,-3.1955388,41.01671
rock.00074.wav,30.013333333333332,0.39435107,0.08496725,0.15379857,0.0019675067,2140.2830872814766,202250.13230052963,2245.9024881989494,57956.723453946914,4831.456245015226,647977.8860320285,0.09114092408642692,0.001020668929610226,-0.0009786765,0.014222431,-0.00022098182,0.005405439,[112.34714674],-83.36812,2062.8435,103.90498,295.40887,-13.954147,181.9137,56.912594,93.87259,-14.43371,64.267105,32.197018,51.31515,-14.136274,71.1158,19.167463,42.703144,-9.342846,82.17835,13.166685,51.026115,-11.730691,45.90628,8.401818,43.741955,-9.400615,41.63155,10.225259,33.064934,-4.2135806,36.48861,5.6282663,37.233288,-6.3784084,38.0754,1.8044477,34.564213,-5.576438,34.16034,-0.4402237,33.557858
